"title","link"
"Advanced Modelling and Data Systems Applications in Next-Gen Manufacturingimage/svg+xml","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/42487"
"Forum Plenary: Opportunities and Challenges with Journey from Industry 4.0 to Pharma 4.0  ","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41643"
"Regenerative Engineering: Substrate-Derived Control of Cellular Behavior","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/42252"
"Computational  Solid State Pharmaceutics","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41641"
"Continuous Processing in Drug Substance ","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41613"
"Regenerative Engineering: Stem Cells and Mechanotransduction","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/42254"
"Poster Session: Pharmaceutical","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41645"
"Pharmaceutical Discovery, Development, and Manufacturing Forum Awards Ceremony","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41678"
"Advances in Large Molecule Processes","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41642"
"Data Science & Analytics for Operations Support and Predictions in Pharmaceutical Processes & Products","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41635"
"Development of Pharmaceutical Process Control Strategies for Drug Product Manufacture","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/42526"
"Continuous Drug Substance Isolation","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/42939"
"Innovations in Particle Engineering: From Amorphous Solid Dispersions to New Processing","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/42494"
"Integrated Design for Drug Substance Synthesis","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/42500"
"Machine Learning Applications and Intelligent Systems","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/43013"
"Pharma 4.0 (Invited Talks)image/svg+xml","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41532"
"Innovations and Emerging Technologies: Drug Substance and Drug Product Development","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41630"
"Predictive Scale-up/Scale-down for Production of Pharmaceuticals and Biopharmaceuticals I","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41639"
"Process-wide and Operational Topics","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/42451"
"Continuous Processing Technologies Applied in Drug Product Manufacturing","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/42940"
"Modeling and Design of Biopharmaceutical Processes","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41672"
"Panel on Pre-Competitive Collaboration (Invited Talks)","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41644"
"Reaction Engineering in Pharmaceuticals and Fine Chemicals","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41179"
"Understanding Powder Processing via Materials Science","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/42493"
"3D Printing in Pharmaceutical and Health Industryimage/svg+xml","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41529"
"Advances in Drug Discovery Processes","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41647"
"Characterization of Continuous Drug Product Unit Operations","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/42938"
"Data Science Education in Chemical Engineering Panel Discussion","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/42319"
"Integrated Design for Solid Drug Products","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/42501"
"Photochemical Reaction Engineering in Fine Chemical and Pharmaceutical Industries","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41172"
"Development of Pharmaceutical Process Control Strategies for Drug Substance Manufacture","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/42531"
"Particle Engineering and Crystallization in Materials Science","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41632"
"Predictive Scale-up/Scale-down for Production of Pharmaceuticals and Biopharmaceuticals II","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/43124"
"Enabling and Advancing Formulations in Drug Product","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41675"
"In-Silico Tools for Accelerating Pharmaceutical Process Development","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/43125"
"Big-Data for Process Applications","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41260"
"Development of Pharmaceutical Process Control Strategies for Production of Biologics","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41631"
"Innovations and Emerging Technologies: Automated Platforms and Novel Methodologies","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/42942"
"Data-Driven and Hybrid Modeling for Decision Making","https://aiche.confex.com/aiche/2019/meetingapp.cgi/Session/41271"
